Date,Rank,Name,Symbol,Market Cap,Price
2023/06/18,5,"USD Coin","USDC","$28,344,923,554.22","$1.0000"
2023/06/18,6,"XRP","XRP","$25,347,462,927.74","$0.4876"
2023/06/18,7,"Cardano","ADA","$9,113,534,848.85","$0.261"
2023/06/18,8,"Dogecoin","DOGE","$8,692,397,740.73","$0.06217"
2023/06/18,9,"TRON","TRX","$6,313,729,413.61","$0.07012"
2023/06/18,10,"Solana","SOL","$6,165,531,218.89","$15.44"
2023/06/25,1,"Bitcoin","BTC","$592,950,420,929.97","$30,480.26"
2023/06/25,2,"Ethereum","ETH","$228,350,499,455.65","$1,900.51"
2023/06/25,3,"Tether USDt","USDT","$83,572,271,591.82","$1.0005"
2023/06/25,4,"BNB","BNB","$36,754,477,305.58","$238.89"
2023/06/25,5,"USD Coin","USDC","$26,159,473,780.46","$1.0001"
2023/06/25,6,"XRP","XRP","$25,880,413,865.25","$0.4903"
2023/06/25,7,"Cardano","ADA","$10,239,539,015.59","$0.2923"
2023/06/25,8,"Dogecoin","DOGE","$9,383,005,780.31","$0.06676"
2023/06/25,9,"Solana","SOL","$6,887,826,940.05","$16.97"
2023/06/25,10,"TRON","TRX","$6,552,160,613.12","$0.0732"
2023/07/02,1,"Bitcoin","BTC","$594,601,955,892.82","$30,620.77"
2023/07/02,2,"Ethereum","ETH","$232,916,432,171.50","$1,937.44"
2023/07/02,3,"Tether","USDT","$83,348,827,222.40","$1.0001"
2023/07/02,4,"BNB","BNB","$38,379,537,599.77","$246.26"
2023/07/02,5,"USD Coin","USDC","$27,397,505,928.90","$1.0001"
2023/07/02,6,"XRP","XRP","$25,316,849,467.23","$0.4845"
2023/07/02,7,"Cardano","ADA","$10,207,186,400.62","$0.2921"
2023/07/02,8,"Dogecoin","DOGE","$9,526,111,339.95","$0.06804"
2023/07/02,9,"Litecoin","LTC","$8,296,138,882.11","$113.22"
2023/07/02,10,"Solana","SOL","$7,798,827,845.66","$19.45"
2023/07/09,1,"Bitcoin","BTC","$586,079,772,336.97","$30,171.23"
2023/07/09,2,"Ethereum","ETH","$223,949,968,247.09","$1,863.01"
2023/07/09,3,"Tether","USDT","$83,377,690,854.49","$1.0002"
2023/07/09,4,"BNB","BNB","$36,504,451,694.05","$234.23"
2023/07/09,5,"USD Coin","USDC","$27,502,801,104.35","$1.0001"
2023/07/09,6,"XRP","XRP","$24,483,751,871.29","$0.4686"
2023/07/09,7,"Cardano","ADA","$9,951,076,090.56","$0.2846"
2023/07/09,8,"Dogecoin","DOGE","$9,167,900,895.98","$0.06543"
2023/07/09,9,"Solana","SOL","$8,592,737,596.61","$21.35"
2023/07/09,10,"Litecoin","LTC","$6,979,093,222.57","$95.18"
2023/07/16,1,"Bitcoin","BTC","$587,778,068,681.35","$30,249.13"
2023/07/16,2,"Ethereum","ETH","$231,226,923,280.79","$1,923.68"
2023/07/16,3,"Tether","USDT","$83,689,168,487.14","$1.0006"
2023/07/16,4,"XRP","XRP","$39,243,100,873.90","$0.7469"
2023/07/16,5,"BNB","BNB","$37,817,749,645.99","$242.66"
2023/07/16,6,"USD Coin","USDC","$27,284,675,187.31","$1.0002"
2023/07/16,7,"Solana","SOL","$11,027,115,845.22","$27.38"
2023/07/16,8,"Cardano","ADA","$11,013,513,296.07","$0.3149"
2023/07/16,9,"Dogecoin","DOGE","$9,751,541,710.22","$0.06955"
2023/07/16,10,"TRON","TRX","$7,165,125,468.61","$0.07982"
2023/07/23,1,"Bitcoin","BTC","$584,762,966,697.83","$30,084.54"
2023/07/23,2,"Ethereum","ETH","$227,069,518,772.28","$1,889.19"
2023/07/23,3,"Tether","USDT","$83,787,569,913.65","$0.9999"
2023/07/23,4,"XRP","XRP","$38,813,403,047.87","$0.7387"
2023/07/23,5,"BNB","BNB","$37,303,420,951.91","$242.46"
2023/07/23,6,"USD Coin","USDC","$26,850,411,665.91","$0.9999"
2023/07/23,7,"Cardano","ADA","$11,099,042,359.87","$0.3172"
2023/07/23,8,"Dogecoin","DOGE","$10,075,943,268.31","$0.07182"
2023/07/23,9,"Solana","SOL","$10,009,227,205.02","$24.77"
2023/07/23,10,"TRON","TRX","$7,477,256,803.73","$0.08336"
2023/07/30,1,"Bitcoin","BTC","$569,216,997,017.28","$29,275.31"
2023/07/30,2,"Ethereum","ETH","$225,274,024,718.29","$1,861.64"
2023/07/30,3,"Tether USDt","USDT","$83,815,697,454.94","$0.9999"
2023/07/30,4,"BNB","BNB","$37,313,939,994.05","$242.53"
2023/07/30,5,"XRP","XRP","$37,156,333,802.54","$0.7051"
2023/07/30,6,"USD Coin","USDC","$26,544,894,268.81","$1.0000"
2023/07/30,7,"Cardano","ADA","$11,049,463,778.91","$0.3156"
2023/07/30,8,"Dogecoin","DOGE","$10,959,076,373.03","$0.07806"
2023/07/30,9,"Solana","SOL","$9,810,507,761.12","$24.26"
2023/07/30,10,"TRON","TRX","$7,172,404,391.53","$0.08003"
2023/08/06,1,"Bitcoin","BTC","$564,864,625,278.20","$29,041.86"
2023/08/06,2,"Ethereum","ETH","$219,593,479,527.48","$1,827.46"
2023/08/06,3,"Tether USDt","USDT","$83,766,798,747.70","$0.9984"
2023/08/06,4,"BNB","BNB","$37,355,531,392.32","$242.80"
2023/08/06,5,"XRP","XRP","$32,862,411,390.46","$0.6231"
2023/08/06,6,"USD Coin","USDC","$26,040,633,408.95","$0.9998"
2023/08/06,7,"Dogecoin","DOGE","$10,433,167,188.76","$0.07427"
2023/08/06,8,"Cardano","ADA","$10,229,109,437.43","$0.2921"
2023/08/06,9,"Solana","SOL","$9,392,351,696.13","$23.19"
2023/08/06,10,"TRON","TRX","$6,881,851,198.68","$0.07685"
2023/08/13,1,"Bitcoin","BTC","$569,738,074,810.23","$29,282.91"
2023/08/13,2,"Ethereum","ETH","$220,981,729,947.98","$1,839.28"
2023/08/13,3,"Tether USDt","USDT","$83,348,342,979.74","$0.9993"
2023/08/13,4,"BNB","BNB","$36,929,825,440.41","$240.03"
2023/08/13,5,"XRP","XRP","$33,050,204,997.41","$0.6261"
2023/08/13,6,"USD Coin","USDC","$26,183,335,731.43","$1.0000"
2023/08/13,7,"Dogecoin","DOGE","$10,512,917,847.53","$0.07478"
2023/08/13,8,"Cardano","ADA","$10,144,538,405.55","$0.2895"
2023/08/13,9,"Solana","SOL","$9,845,065,424.88","$24.24"
2023/08/13,10,"TRON","TRX","$6,899,883,266.17","$0.07711"
2023/08/20,1,"Bitcoin","BTC","$509,733,936,200.20","$26,189.58"
2023/08/20,2,"Ethereum","ETH","$202,538,755,664.14","$1,684.85"
2023/08/20,3,"Tether USDt","USDT","$82,846,063,530.59","$0.9999"
2023/08/20,4,"BNB","BNB","$33,329,801,761.41","$216.64"
2023/08/20,5,"XRP","XRP","$28,510,647,906.98","$0.5395"
2023/08/20,6,"USD Coin","USDC","$25,984,261,744.98","$1.0001"
2023/08/20,7,"Cardano","ADA","$9,487,802,090.22","$0.2707"
2023/08/20,8,"Dogecoin","DOGE","$8,979,071,481.54","$0.06383"
2023/08/20,9,"Solana","SOL","$8,875,758,854.74","$21.77"
2023/08/20,10,"TRON","TRX","$6,787,136,747.23","$0.0759"
2023/08/27,1,"Bitcoin","BTC","$507,949,530,130.69","$26,089.69"
2023/08/27,2,"Ethereum","ETH","$199,261,172,395.99","$1,657.51"
2023/08/27,3,"Tether USDt","USDT","$82,811,939,922.96","$0.9995"
2023/08/27,4,"BNB","BNB","$33,594,578,271.57","$218.36"
2023/08/27,5,"XRP","XRP","$27,718,801,744.82","$0.5238"
2023/08/27,6,"USD Coin","USDC","$26,043,113,038.98","$1.0000"
2023/08/27,7,"Cardano","ADA","$9,237,933,321.71","$0.2634"
2023/08/27,8,"Dogecoin","DOGE","$8,892,418,317.94","$0.06317"
2023/08/27,9,"Solana","SOL","$8,481,486,356.18","$20.79"
2023/08/27,10,"TRON","TRX","$6,927,112,803.24","$0.07752"
2023/09/03,1,"Bitcoin","BTC","$505,774,022,624.31","$25,969.57"
2023/09/03,2,"Ethereum","ETH","$196,688,728,216.07","$1,636.12"
2023/09/03,3,"Tether USDt","USDT","$82,897,999,833.78","$0.9999"
2023/09/03,4,"BNB","BNB","$32,985,441,374.75","$214.40"
2023/09/03,5,"XRP","XRP","$26,756,322,905.89","$0.505"
2023/09/03,6,"USD Coin","USDC","$26,207,173,233.96","$1.0001"
2023/09/03,7,"Cardano","ADA","$8,972,698,220.50","$0.2558"
2023/09/03,8,"Dogecoin","DOGE","$8,898,670,560.56","$0.06317"
2023/09/03,9,"Solana","SOL","$8,001,855,593.93","$19.58"
2023/09/03,10,"TRON","TRX","$6,879,948,257.01","$0.07704"
2023/09/10,1,"Bitcoin","BTC","$503,258,420,290.44","$25,832.23"
2023/09/10,2,"Ethereum","ETH","$194,376,093,211.00","$1,616.83"
2023/09/10,3,"Tether USDt","USDT","$82,984,094,190.47","$0.9996"
2023/09/10,4,"BNB","BNB","$32,664,965,032.69","$212.32"
2023/09/10,5,"XRP","XRP","$26,425,477,982.39","$0.4978"
2023/09/10,6,"USD Coin","USDC","$26,152,124,245.57","$0.9999"
2023/09/10,7,"Cardano","ADA","$8,739,695,392.60","$0.2491"
2023/09/10,8,"Dogecoin","DOGE","$8,644,327,826.46","$0.06133"
2023/09/10,9,"Solana","SOL","$7,493,159,267.21","$18.25"
2023/09/10,10,"TRON","TRX","$6,990,176,522.23","$0.07833"
2023/09/17,1,"Bitcoin","BTC","$517,116,820,259.63","$26,534.19"
2023/09/17,2,"Ethereum","ETH","$195,111,799,251.34","$1,622.90"
2023/09/17,3,"Tether USDt","USDT","$83,066,181,171.94","$1.0003"
2023/09/17,4,"BNB","BNB","$33,302,871,729.66","$216.47"
2023/09/17,5,"XRP","XRP","$26,217,650,533.39","$0.493"
2023/09/17,6,"USD Coin","USDC","$26,168,221,491.30","$1.0001"
2023/09/17,7,"Dogecoin","DOGE","$8,676,940,749.20","$0.06152"
2023/09/17,8,"Cardano","ADA","$8,682,830,662.83","$0.2473"
2023/09/17,9,"Toncoin","TON","$7,950,782,673.16","$2.3167"
2023/09/17,10,"Solana","SOL","$7,747,279,411.94","$18.83"
2023/09/24,1,"Bitcoin","BTC","$503,258,420,290.44","$25,832.23"
2023/09/24,2,"Ethereum","ETH","$194,376,093,211.00","$1,616.83"
2023/09/24,3,"Tether USDt","USDT","$82,984,094,190.47","$0.9996"
2023/09/24,4,"BNB","BNB","$32,664,965,032.69","$212.32"
2023/09/24,5,"XRP","XRP","$26,425,477,982.39","$0.4978"
2023/09/24,6,"USD Coin","USDC","$26,152,124,245.57","$0.9999"
2023/09/24,7,"Dogecoin","DOGE","$8,676,940,749.20","$0.06152"
2023/09/24,8,"Cardano","ADA","$8,682,830,662.83","$0.2473"
2023/09/24,9,"Solana","SOL","$7,747,279,411.94","$18.83"
2023/09/24,10,"Toncoin","TON","$7,950,782,673.16","$2.3167"
2023/10/01,1,"Bitcoin","BTC","$545,719,315,434.05","$27,983.75"
2023/10/01,2,"Ethereum","ETH","$208,471,009,287.78","$1,733.81"
2023/10/01,3,"Tether USDt","USDT","$83,246,238,290.15","$0.9999"
2023/10/01,4,"BNB","BNB","$33,545,795,242.04","$218.05"
2023/10/01,5,"XRP","XRP","$27,946,579,472.92","$0.5242"
2023/10/01,6,"USDC","USDC","$25,132,933,912.99","$1.0001"
2023/10/01,7,"Solana","SOL","$9,844,132,494.96","$23.84"
2023/10/01,8,"Cardano","ADA","$9,342,534,384.34","$0.2659"
2023/10/01,9,"Dogecoin","DOGE","$8,925,275,654.05","$0.06319"
2023/10/01,10,"TRON","TRX","$8,025,916,797.69","$0.09012"
2023/10/08,1,"Bitcoin","BTC","$544,957,531,993.91","$27,935.09"
2023/10/08,2,"Ethereum","ETH","$196,430,165,815.46","$1,633.55"
2023/10/08,3,"Tether USDt","USDT","$83,512,853,315.21","$1.0005"
2023/10/08,4,"BNB","BNB","$32,541,437,890.81","$211.52"
2023/10/08,5,"XRP","XRP","$27,652,553,186.05","$0.518"
2023/10/08,6,"USDC","USDC","$25,543,254,704.13","$0.9999"
2023/10/08,7,"Solana","SOL","$9,629,543,237.83","$23.25"
2023/10/08,8,"Cardano","ADA","$9,020,125,009.30","$0.2566"
2023/10/08,9,"Dogecoin","DOGE","$8,622,491,737.38","$0.06101"
2023/10/08,10,"TRON","TRX","$7,834,143,794.91","$0.08802"
2023/10/15,1,"Bitcoin","BTC","$530,017,041,635.81","$27,159.65"
2023/10/15,2,"Ethereum","ETH","$187,370,568,341.81","$1,558.07"
2023/10/15,3,"Tether USDt","USDT","$83,558,130,753.46","$1.0004"
2023/10/15,4,"BNB","BNB","$32,267,792,555.70","$209.74"
2023/10/15,5,"XRP","XRP","$26,071,011,942.93","$0.4878"
2023/10/15,6,"USDC","USDC","$25,164,671,458.23","$1.0003"
2023/10/15,7,"Solana","SOL","$9,125,212,586.18","$21.92"
2023/10/15,8,"Cardano","ADA","$8,709,949,444.03","$0.2474"
2023/10/15,9,"Dogecoin","DOGE","$8,393,637,426.38","$0.05935"
2023/10/15,10,"TRON","TRX","$7,709,396,221.49","$0.08668"
2023/10/22,1,"Bitcoin","BTC","$585,517,392,721.71","$29,993.90"
2023/10/22,2,"Ethereum","ETH","$200,056,060,611.08","$1,663.43"
2023/10/22,3,"Tether USDt","USDT","$84,174,945,593.80","$1.0002"
2023/10/22,4,"BNB","BNB","$33,033,371,021.83","$217.75"
2023/10/22,5,"XRP","XRP","$27,922,258,557.44","$0.5225"
2023/10/22,6,"USDC","USDC","$25,556,187,646.47","$0.9999"
2023/10/22,7,"Solana","SOL","$12,100,222,063.87","$29.04"
2023/10/22,8,"Cardano","ADA","$9,285,305,754.08","$0.2636"
2023/10/22,9,"Dogecoin","DOGE","$8,717,112,671.29","$0.0616"
2023/10/22,10,"TRON","TRX","$8,033,271,432.70","$0.09038"
2023/10/29,1,"Bitcoin","BTC","$674,455,804,209.67","$34,538.48"
2023/10/29,2,"Ethereum","ETH","$215,947,996,013.56","$1,795.55"
2023/10/29,3,"Tether USDt","USDT","$84,570,810,136.88","$1.0004"
2023/10/29,4,"BNB","BNB","$34,459,316,449.10","$227.15"
2023/10/29,5,"XRP","XRP","$29,800,751,941.24","$0.5564"
2023/10/29,6,"USDC","USDC","$25,040,629,793.65","$1.0000"
2023/10/29,7,"Solana","SOL","$13,762,372,734.52","$32.82"
2023/10/29,8,"Cardano","ADA","$10,405,348,617.26","$0.2953"
2023/10/29,9,"Dogecoin","DOGE","$9,822,360,713.50","$0.06936"
2023/10/29,10,"TRON","TRX","$8,426,596,795.82","$0.09488"
2023/11/05,1,"Bitcoin","BTC","$684,667,682,720.62","$35,049.36"
2023/11/05,2,"Ethereum","ETH","$227,808,286,583.56","$1,894.16"
2023/11/05,3,"Tether USDt","USDT","$85,429,541,975.51","$1.0007"
2023/11/05,4,"BNB","BNB","$37,064,414,920.03","$244.32"
2023/11/05,5,"XRP","XRP","$35,447,962,462.23","$0.6611"
2023/11/05,6,"USDC","USDC","$24,592,859,150.18","$0.9999"
2023/11/05,7,"Solana","SOL","$17,323,908,541.64","$41.24"
2023/11/05,8,"Cardano","ADA","$12,088,278,814.61","$0.3429"
2023/11/05,9,"Dogecoin","DOGE","$10,093,220,208.81","$0.07122"
2023/11/05,10,"TRON","TRX","$8,717,440,860.62","$0.09822"
2023/11/12,1,"Bitcoin","BTC","$724,074,263,172.68","$37,054.52"
2023/11/12,2,"Ethereum","ETH","$245,956,142,900.12","$2,045.19"
2023/11/12,3,"Tether USDt","USDT","$86,806,526,555.09","$1.0001"
2023/11/12,4,"BNB","BNB","$37,567,403,768.18","$247.64"
2023/11/12,5,"XRP","XRP","$35,493,236,526.77","$0.6615"
2023/11/12,6,"USDC","USDC","$24,219,576,889.06","$0.9996"
2023/11/12,7,"Solana","SOL","$23,706,316,366.18","$56.15"
2023/11/12,8,"Cardano","ADA","$13,521,334,640.31","$0.3834"
2023/11/12,9,"Dogecoin","DOGE","$11,058,064,988.60","$0.07798"
2023/11/12,10,"TRON","TRX","$9,614,779,849.43","$0.1084"
2023/11/19,1,"Bitcoin","BTC","$730,802,775,303.55","$37,386.55"
2023/11/19,2,"Ethereum","ETH","$242,093,237,314.50","$2,013.20"
2023/11/19,3,"Tether USDt","USDT","$87,733,369,552.83","$1.0005"
2023/11/19,4,"BNB","BNB","$37,407,494,296.72","$246.59"
2023/11/19,5,"XRP","XRP","$33,708,175,329.97","$0.6275"
2023/11/19,6,"Solana","SOL","$25,961,432,818.69","$61.39"
2023/11/19,7,"USDC","USDC","$24,436,265,586.73","$0.9999"
2023/11/19,8,"Cardano","ADA","$13,566,921,997.80","$0.3845"
2023/11/19,9,"Dogecoin","DOGE","$11,433,604,866.38","$0.08058"
2023/11/19,10,"TRON","TRX","$9,172,924,326.61","$0.1035"
2023/11/26,1,"Bitcoin","BTC","R$3,592,793,313,238.07","R$183,737.65"
2023/11/26,2,"Ethereum","ETH","R$1,216,286,554,764.91","R$10,115.05"
2023/11/26,3,"Tether USDt","USDT","R$435,075,845,123.18","R$4.9034"
2023/11/26,4,"BNB","BNB","R$172,571,445,573.11","R$1,137.59"
2023/11/26,5,"XRP","XRP","R$162,736,867,310.14","R$3.0239"
2023/11/26,6,"USDC","USDC","R$120,840,255,403.44","R$4.9018"
2023/11/26,7,"Solana","SOL","R$119,655,100,234.49","R$282.59"
2023/11/26,8,"Cardano","ADA","R$67,173,892,373.30","R$1.9030"
2023/11/26,9,"Dogecoin","DOGE","R$54,786,242,127.68","R$0.3858"
2023/11/26,10,"TRON","TRX","R$46,832,073,085.56","R$0.5287"
2023/12/03,1,"Bitcoin","BTC","R$3,816,561,160,634.25","R$195,118."
2023/12/03,2,"Ethereum","ETH","R$1,287,291,674,357.68","R$10,706.53"
2023/12/03,3,"Tether USDt","USDT","R$437,422,363,041.34","R$4.8821"
2023/12/03,4,"BNB","BNB","R$168,879,037,363.16","R$1,113.26"
2023/12/03,5,"XRP","XRP","R$164,044,445,432.12","R$3.0441"
2023/12/03,6,"Solana","SOL","R$130,555,760,879.30","R$307.67"
2023/12/03,7,"USDC","USDC","R$119,658,303,255.12","R$4.8801"
2023/12/03,8,"Cardano","ADA","R$68,094,696,248.58","R$1.9286"
2023/12/03,9,"Dogecoin","DOGE","R$59,371,581,738.06","R$0.4179"
2023/12/03,10,"TRON","TRX","R$44,568,693,323.35","R$0.5035"


